2025-12-25 08:29:56 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:15:23 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:15:23 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 10:15:23 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 8958f329-0ce2-4828-b892-fb1760402894
2025-12-25 10:15:35 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:15:35 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 2ffd6972-1e26-4b96-9066-d1b3884d904d
2025-12-25 10:15:35 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:15:35 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:15:35 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:15:35 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 10:15:35 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 2ffd6972-1e26-4b96-9066-d1b3884d904d
2025-12-25 10:16:21 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:16:21 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 089f8f4d-935b-4c7b-a468-d0c1e0ee2d77
2025-12-25 10:16:21 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:16:22 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:16:22 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:16:22 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 10:16:22 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 089f8f4d-935b-4c7b-a468-d0c1e0ee2d77
2025-12-25 10:37:16 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:37:16 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:37:27 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:37:27 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 10:37:27 | INFO | ai_service.pipelines.processor:__init__:35 | Unified Processor initialized
2025-12-25 10:37:27 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report fe494300-5126-4be8-b947-aa91018b446b
2025-12-25 10:37:27 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:37:28 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:37:28 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:37:28 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:37:30 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:37:30 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:37:30 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 10:37:41 | INFO | ai_service.models.classifier:classify:160 | Classified as 'Disaster' with confidence 0.120
2025-12-25 10:37:41 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:37:41 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 10:37:44 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 10:37:44 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 10:37:51 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 345 chars from 3601 chars
2025-12-25 10:37:51 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:37:51 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 10:37:52 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 10:37:52 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:37:52 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:37:54 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:37:54 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:37:54 | INFO | ai_service.pipelines.ner:__init__:31 | NER pipeline initialized
2025-12-25 10:38:09 | INFO | ai_service.models.classifier:classify:160 | Classified as 'Flood' with confidence 0.091
2025-12-25 10:38:10 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:38:10 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 10:38:10 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:38:12 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:38:12 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:38:12 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 10:38:14 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 10:38:14 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 10:38:20 | INFO | ai_service.models.classifier:classify:160 | Classified as 'legitimate news report' with confidence 0.352
2025-12-25 10:38:20 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report fe494300-5126-4be8-b947-aa91018b446b
2025-12-25 10:38:31 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:38:31 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 06d065a4-3468-4932-ba7e-3af632dd23ae
2025-12-25 10:38:31 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:38:31 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:38:31 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:38:31 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 10:38:31 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 06d065a4-3468-4932-ba7e-3af632dd23ae
2025-12-25 10:38:50 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:38:50 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report ccdd7fe5-678c-4dcc-a3c8-45c2db4db16c
2025-12-25 10:38:50 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:38:50 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:38:50 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:38:50 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 10:38:50 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report ccdd7fe5-678c-4dcc-a3c8-45c2db4db16c
2025-12-25 10:39:20 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:39:20 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 770b1a8e-32ae-4a2d-b832-faf04dbfe767
2025-12-25 10:39:20 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:39:20 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:39:20 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:39:20 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 10:39:21 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 770b1a8e-32ae-4a2d-b832-faf04dbfe767
2025-12-25 10:41:02 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 100
2025-12-25 10:41:02 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report ac6a8cc0-618f-4b70-b410-cf288a5e435a
2025-12-25 10:41:02 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://thehimalayantimes.com/nepal/over-4600-disaster-incidents-recorded-in-six-months-across-nepal
2025-12-25 10:41:05 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 721 characters from URL
2025-12-25 10:41:09 | INFO | ai_service.models.classifier:classify:160 | Classified as 'Disaster' with confidence 0.126
2025-12-25 10:41:15 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 316 chars from 718 chars
2025-12-25 10:41:22 | INFO | ai_service.models.classifier:classify:160 | Classified as 'Flood' with confidence 0.087
2025-12-25 10:41:25 | INFO | ai_service.models.classifier:classify:160 | Classified as 'fictional hoax or misinformation' with confidence 0.348
2025-12-25 10:41:25 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report ac6a8cc0-618f-4b70-b410-cf288a5e435a
2025-12-25 10:41:33 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 100
2025-12-25 10:41:33 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report b061632d-031d-4315-bb1e-b8fcf72f8820
2025-12-25 10:41:33 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://thehimalayantimes.com/nepal/over-4600-disaster-incidents-recorded-in-six-months-across-nepal
2025-12-25 10:41:34 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 721 characters from URL
2025-12-25 10:41:34 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:41:34 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 10:41:34 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report b061632d-031d-4315-bb1e-b8fcf72f8820
2025-12-25 10:42:44 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 100
2025-12-25 10:42:44 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report de91ad4f-6432-4a85-a401-571c2be8d4b2
2025-12-25 10:42:44 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://thehimalayantimes.com/nepal/over-4600-disaster-incidents-recorded-in-six-months-across-nepal
2025-12-25 10:42:45 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 721 characters from URL
2025-12-25 10:42:45 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:42:45 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 10:42:45 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report de91ad4f-6432-4a85-a401-571c2be8d4b2
2025-12-25 10:44:10 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:44:14 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:44:14 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:44:24 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 100
2025-12-25 10:44:24 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 10:44:24 | INFO | ai_service.pipelines.processor:__init__:35 | Unified Processor initialized
2025-12-25 10:44:24 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report a432776f-aeb6-41ef-8820-42cafe623ebc
2025-12-25 10:44:24 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://thehimalayantimes.com/nepal/over-4600-disaster-incidents-recorded-in-six-months-across-nepal
2025-12-25 10:44:25 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 721 characters from URL
2025-12-25 10:44:25 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:44:25 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:44:29 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 10:44:29 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 10:44:29 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 10:44:36 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Disaster' with confidence 0.126
2025-12-25 10:44:36 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:44:36 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 10:44:38 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 10:44:38 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 10:44:43 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 316 chars from 718 chars
2025-12-25 10:44:43 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:44:43 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 10:44:44 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 10:44:44 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:44:44 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:44:46 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
